leaderName,leaderName,St._Louis | leaderName | Francis_G._Slay
stateFlag,,11th_Mississippi_Infantry_Monument | stateFlag | 1
languages,languages,England | languages | Cornish_language
source,,"William_Anders | source | ""William A. Anders.""@en"
elevation2Imperial,,14th_New_Jersey_Volunteer_Infantry_Monument | elevation2Imperial | 2
southwest,has to its southwest,"Adams_County,_Pennsylvania | southwest | Frederick_County,_Maryland"
ethnicGroups,ethnicGroups,Romania | ethnicGroups | Germans_of_Romania
material,material,"Baku_Turkish_Martyrs'_Memorial | material | ""Red granite and white marble""@en"
highestLongEw,,"14th_New_Jersey_Volunteer_Infantry_Monument | highestLongEw | ""W""@en"
mapImage,,"Atatürk_Monument_(İzmir) | mapImage | ""Turkey""@en"
leader,leader,United_States | leader | Joe_Biden
monumentName,,"Baku_Turkish_Martyrs'_Memorial | monumentName | ""Baku Turkish Martyrs' Memorial""@en"
established,established,AWH_Engineering_College | established | 2001
religion,religion,Denmark | religion | Church_of_Denmark
state,state,"14th_New_Jersey_Volunteer_Infantry_Monument | state | ""Maryland""@en"
capital,capital,Azerbaijan | capital | Baku
dedicatedTo,dedicatedTo,"Baku_Turkish_Martyrs'_Memorial | dedicatedTo | ""Ottoman Army soldiers killed in the Battle of Baku""@en"
establishedType,,"11th_Mississippi_Infantry_Monument | establishedType | ""Completed""@en"
southeast,has to its southeast,"Adams_County,_Pennsylvania | southeast | Carroll_County,_Maryland"
legislature,legislature,Azerbaijan | legislature | National_Assembly_(Azerbaijan)
districtType,,14th_New_Jersey_Volunteer_Infantry_Monument | districtType | List_of_the_United_States_National_Park_System_official_units
country,country,"14th_New_Jersey_Volunteer_Infantry_Monument | country | ""United States""@en"
region,location,"11th_Mississippi_Infantry_Monument | region | Adams_County,_Pennsylvania"
range,location,11th_Mississippi_Infantry_Monument | range | Seminary_Ridge
areaRound,,14th_New_Jersey_Volunteer_Infantry_Monument | areaRound | 1
countryFlag,,14th_New_Jersey_Volunteer_Infantry_Monument | countryFlag | 1
municipality,municipality,"11th_Mississippi_Infantry_Monument | municipality | Gettysburg,_Pennsylvania"
owner,owner,14th_New_Jersey_Volunteer_Infantry_Monument | owner | National_Park_Service
nearestCity,nearestCity,"Monocacy_National_Battlefield | nearestCity | Frederick,_Maryland"
nativeName,nativeName,"Baku_Turkish_Martyrs'_Memorial | nativeName | ""Türk Şehitleri Anıtı""@en"
west,has to its west,"Adams_County,_Pennsylvania | west | Franklin_County,_Pennsylvania"
leaderTitle,leaderTitle,Azerbaijan | leaderTitle | Prime_Minister_of_Azerbaijan
location,location,Dead_Man's_Plack | location | England
north,has to its north,"Adams_County,_Pennsylvania | north | Cumberland_County,_Pennsylvania"
foundingDate,foundingDate,"14th_New_Jersey_Volunteer_Infantry_Monument | foundingDate | ""1907-07-11""^^xsd:date"
representative,representative,British_Hong_Kong | representative | Chris_Patten
locationType,,"14th_New_Jersey_Volunteer_Infantry_Monument | locationType | ""Monument""@en"
largestCity,largestCity,Turkey | largestCity | Istanbul
rangeType,,"11th_Mississippi_Infantry_Monument | rangeType | ""Landform""@en"
municipalityType,,11th_Mississippi_Infantry_Monument | municipalityType | List_of_the_United_States_National_Park_System_official_units
currency,currency,Turkey | currency | Turkish_lira
open,inaugurationDate,"Atatürk_Monument_(İzmir) | open | ""1932-07-27""^^xsd:date"
owningOrganisation,owningOrganisation,14th_New_Jersey_Volunteer_Infantry_Monument | owningOrganisation | National_Park_Service
establishedEvent,,England | establishedEvent | Acts_of_Union_1707
weightImperialUnits,,"14th_New_Jersey_Volunteer_Infantry_Monument | weightImperialUnits | ""ST-f-->""@en"
designer,designer,"Baku_Turkish_Martyrs'_Memorial | designer | ""Hüseyin Bütüner and Hilmi Güner""@en"
areaUnit,,"14th_New_Jersey_Volunteer_Infantry_Monument | areaUnit | ""acre""@en"
elevationLocation,,"14th_New_Jersey_Volunteer_Infantry_Monument | elevationLocation | ""elevation location""@en"
district,district,14th_New_Jersey_Volunteer_Infantry_Monument | district | Monocacy_National_Battlefield
regionType,,"11th_Mississippi_Infantry_Monument | regionType | ""County""@en"
category,category,11th_Mississippi_Infantry_Monument | category | Contributing_property
constituencyWestminster,,Longparish | constituencyWestminster | North_West_Hampshire_(UK_Parliament_constituency)
postTown,,"Longparish | postTown | Andover,_Hampshire"
